User_ID,User_Name,Platform,Date,State,Region,Followers,Views,Likes,Shares,Comments,Revenue_Source
USR06451,user_6451,Instagram,2024-12-22,Texas,South,4745648,1187781,2208484,48485,36991,Affiliate
USR06452,user_6452,YouTube,2024-05-14,Alaska,West,2983402,7525384,4407445,307928,49208,Merchandise
USR06453,user_6453,Twitter,2021-05-28,Virginia,Central,2911986,2796644,2343087,431858,99167,Sponsorship
USR06454,user_6454,Facebook,2021-12-15,Massachusetts,East,2575636,10497664,2135371,161035,488,Subscription
USR06455,user_6455,Facebook,2021-05-19,South Carolina,West,658128,11226073,3412166,499627,45011,Sponsorship
USR06456,user_6456,Facebook,2024-01-21,Washington,West,1289833,4438914,3183799,117030,20527,Merchandise
USR06457,user_6457,YouTube,2023-07-14,Idaho,West,1963194,19628794,4507439,208654,39559,Sponsorship
USR06458,user_6458,Snapchat,2024-02-06,Massachusetts,East,1524089,12677529,1497905,92850,87933,Ads
USR06459,user_6459,YouTube,2023-07-11,New York,East,2280318,8271203,4095550,7993,81105,Subscription
USR06460,user_6460,Twitter,2021-07-03,Idaho,Central,1816305,4553108,4831097,450141,21107,Ads
USR06461,user_6461,Snapchat,2021-07-25,Colorado,Central,2533438,14935008,1181479,12635,36060,Subscription
USR06462,user_6462,YouTube,2024-11-15,Arkansas,West,2461240,19944766,679777,374736,66016,Merchandise
USR06463,user_6463,YouTube,2024-10-13,Florida,South,4554266,4994888,2325260,273689,18931,Merchandise
USR06464,user_6464,Snapchat,2021-02-03,Ohio,Central,71393,14873255,3067883,466031,87800,Subscription
USR06465,user_6465,YouTube,2021-07-07,New Jersey,East,3642537,12986805,2092325,166096,30071,Affiliate
USR06466,user_6466,Instagram,2023-12-23,Maine,North,3966901,16625992,4851279,32264,17131,Sponsorship
USR06467,user_6467,Facebook,2022-02-05,Virginia,East,673473,13019508,1440579,305302,62608,Affiliate
USR06468,user_6468,Snapchat,2020-10-11,New Hampshire,North,338638,7769549,2603071,285549,9493,Merchandise
USR06469,user_6469,Snapchat,2023-09-26,Alabama,South,2433466,11619613,4964045,6824,62232,Affiliate
USR06470,user_6470,Facebook,2023-05-24,Montana,Central,387723,7626508,4053223,458675,59801,Merchandise
USR06471,user_6471,Instagram,2020-11-24,Tennessee,Central,4401960,4572454,134703,385491,14386,Ads
USR06472,user_6472,Twitter,2021-07-11,New Jersey,East,2452653,5249272,2721386,72411,23474,Sponsorship
USR06473,user_6473,Snapchat,2024-03-18,Maryland,East,630946,19801236,3030576,313306,22138,Subscription
USR06474,user_6474,YouTube,2024-02-06,Alaska,West,1815535,8079708,3471404,81201,94473,Sponsorship
USR06475,user_6475,Snapchat,2022-04-10,Wisconsin,North,2972522,249647,3840894,370465,78478,Affiliate
USR06476,user_6476,YouTube,2022-08-28,Washington,West,1779416,19434486,3032296,414515,15002,Ads
USR06477,user_6477,Snapchat,2021-06-13,Connecticut,Central,1520715,3535415,754956,33792,68933,Sponsorship
USR06478,user_6478,Instagram,2022-07-05,South Carolina,West,1268087,16577522,948438,201019,54160,Merchandise
USR06479,user_6479,Twitter,2023-06-02,Kansas,Central,2755228,11541929,2696858,104768,5663,Merchandise
USR06480,user_6480,Twitter,2020-07-21,Oklahoma,East,3116243,7296491,2659825,325672,75781,Affiliate
USR06481,user_6481,Facebook,2022-02-26,South Dakota,North,1795930,10715005,2278787,244048,34011,Merchandise
USR06482,user_6482,YouTube,2022-02-27,Massachusetts,East,1708607,2807697,4261750,215677,92747,Affiliate
USR06483,user_6483,Facebook,2023-07-05,Nevada,West,1244038,4396423,3991446,147920,87173,Sponsorship
USR06484,user_6484,Instagram,2024-09-16,Michigan,North,2374694,364367,4120915,367210,92462,Ads
USR06485,user_6485,YouTube,2024-12-06,Georgia,South,349213,3608249,1569811,288623,38682,Ads
USR06486,user_6486,Twitter,2022-12-03,Vermont,East,4148967,10979164,1622673,156239,72666,Subscription
USR06487,user_6487,Facebook,2023-09-13,Kansas,Central,2877109,8222616,4771574,176720,85324,Merchandise
USR06488,user_6488,Instagram,2020-07-23,Alaska,West,4158631,2022631,17191,333610,63726,Affiliate
USR06489,user_6489,YouTube,2022-05-13,Montana,East,1990759,14778982,3115035,106304,4543,Merchandise
USR06490,user_6490,Instagram,2022-05-17,Hawaii,West,522835,3468973,3523009,196543,41594,Sponsorship
USR06491,user_6491,Snapchat,2020-06-16,Vermont,East,4231239,14993654,4540980,121178,78374,Subscription
USR06492,user_6492,Instagram,2022-12-22,Rhode Island,East,4040969,17688632,1340820,321728,49375,Sponsorship
USR06493,user_6493,Facebook,2020-10-26,Minnesota,North,3122862,11922845,4212299,231727,9618,Sponsorship
USR06494,user_6494,Instagram,2022-02-05,Vermont,South,3966805,5336086,4764842,100733,91195,Affiliate
USR06495,user_6495,YouTube,2023-09-10,Idaho,East,2291807,11375593,4457516,431365,63498,Subscription
USR06496,user_6496,Instagram,2021-02-09,Louisiana,South,2753980,11669187,3958827,197586,97843,Subscription
USR06497,user_6497,Facebook,2020-07-10,Delaware,North,4699082,10383495,457754,42551,68749,Ads
USR06498,user_6498,Facebook,2023-12-01,New Jersey,East,2539952,9294168,4466348,53231,20375,Merchandise
USR06499,user_6499,Twitter,2023-07-12,Indiana,Central,4964296,8300192,622675,348387,40685,Subscription
USR06500,user_6500,YouTube,2020-10-20,New Hampshire,East,4351662,11839567,3190888,263213,68380,Affiliate
USR06501,user_6501,Snapchat,2022-12-27,Ohio,Central,2025068,1405164,100853,386289,62631,Sponsorship
USR06502,user_6502,YouTube,2024-10-18,Maine,North,3940042,15214423,2244187,371424,536,Subscription
USR06503,user_6503,YouTube,2022-09-20,Colorado,Central,1584726,3272534,1909980,410200,51591,Sponsorship
USR06504,user_6504,Facebook,2023-07-11,New Hampshire,West,1975119,3418366,742491,260757,66096,Affiliate
USR06505,user_6505,Snapchat,2024-04-02,Arizona,West,4865550,13001107,1908437,394187,43461,Ads
USR06506,user_6506,Twitter,2024-07-16,Colorado,West,1890907,16042598,2344692,290312,37233,Ads
USR06507,user_6507,Instagram,2021-11-27,Kentucky,Central,2071627,1397537,1574485,434600,37898,Merchandise
USR06508,user_6508,Instagram,2022-08-04,Wisconsin,North,646328,8335574,376408,10459,387,Merchandise
USR06509,user_6509,Snapchat,2021-11-17,Kentucky,Central,1994790,345590,1989190,223777,78087,Merchandise
USR06510,user_6510,Twitter,2021-01-25,Georgia,South,3480135,9778696,136657,38308,1714,Sponsorship
USR06511,user_6511,Twitter,2022-11-28,Tennessee,Central,3358160,12071590,1889901,138195,49056,Sponsorship
USR06512,user_6512,Snapchat,2021-06-19,Arizona,West,518607,6206594,2944496,157952,74382,Merchandise
USR06513,user_6513,Twitter,2022-10-21,Iowa,Central,4678847,8064491,2209635,394712,96536,Sponsorship
USR06514,user_6514,YouTube,2021-12-18,Iowa,Central,2752547,11005954,1011933,488399,75212,Affiliate
USR06515,user_6515,Facebook,2024-11-14,Alabama,South,4281941,14948937,342548,191933,48250,Subscription
USR06516,user_6516,Facebook,2022-08-06,Pennsylvania,East,2279258,14467555,4021125,101332,74777,Merchandise
USR06517,user_6517,Facebook,2024-04-12,Kansas,Central,3591204,4056772,1014197,315983,7745,Sponsorship
USR06518,user_6518,YouTube,2021-08-07,Maine,East,1209024,16025375,3732014,116775,65812,Sponsorship
USR06519,user_6519,Instagram,2023-03-04,North Carolina,West,460463,19178843,2424442,375885,71820,Sponsorship
USR06520,user_6520,YouTube,2020-06-11,New Jersey,East,2500957,10415194,2477973,147516,41407,Sponsorship
USR06521,user_6521,Instagram,2020-12-08,Nebraska,Central,234306,15912701,1052223,313582,49524,Subscription
USR06522,user_6522,Instagram,2024-09-13,Washington,West,855870,11138758,606047,179102,27095,Sponsorship
USR06523,user_6523,YouTube,2022-12-25,Michigan,North,3683243,14412848,2521635,122410,20195,Affiliate
USR06524,user_6524,Snapchat,2020-06-20,Rhode Island,West,4252297,6904865,4506106,466509,62336,Ads
USR06525,user_6525,YouTube,2023-11-10,Florida,South,4067010,5997462,1600786,127248,19411,Merchandise
USR06526,user_6526,YouTube,2023-06-25,Maine,South,1457745,10490453,1399289,458704,5160,Ads
USR06527,user_6527,Facebook,2024-04-23,Delaware,Central,1852497,16497465,1307554,75185,94992,Merchandise
USR06528,user_6528,Snapchat,2022-09-21,Idaho,Central,2886361,3449226,430330,273458,27015,Subscription
USR06529,user_6529,YouTube,2021-02-15,Kansas,Central,2535309,2462621,3032941,363447,22067,Merchandise
USR06530,user_6530,YouTube,2020-02-22,Kentucky,Central,2405178,12594840,983733,105864,86738,Ads
USR06531,user_6531,Twitter,2024-04-25,Rhode Island,South,3513835,2578848,594149,489992,21301,Sponsorship
USR06532,user_6532,Snapchat,2022-05-17,Wyoming,West,3779089,16055009,1555687,182159,65037,Subscription
USR06533,user_6533,Facebook,2020-02-24,Pennsylvania,East,4044107,2750651,1005431,89068,92596,Subscription
USR06534,user_6534,Facebook,2021-10-10,South Carolina,South,1820290,16518999,4480401,328504,68032,Merchandise
USR06535,user_6535,Facebook,2022-04-02,Alaska,West,2233086,5215021,4470179,20515,89705,Merchandise
USR06536,user_6536,Instagram,2020-07-14,Florida,South,4539167,11006983,995992,262106,81207,Subscription
USR06537,user_6537,Twitter,2021-08-25,New Mexico,West,513744,10736622,900164,140198,73435,Merchandise
USR06538,user_6538,YouTube,2022-08-28,Kansas,Central,1138573,17689980,4352426,11724,9150,Ads
USR06539,user_6539,YouTube,2020-07-06,Washington,West,2085377,5552631,4831225,19208,57101,Ads
USR06540,user_6540,Twitter,2023-11-04,Arkansas,Central,3036816,5716502,461690,497835,55146,Affiliate
USR06541,user_6541,Twitter,2020-10-11,Alabama,South,4860293,19510084,2036835,317225,52388,Sponsorship
USR06542,user_6542,Twitter,2023-08-28,New York,East,4960012,3688233,2499762,35279,98702,Merchandise
USR06543,user_6543,Facebook,2021-11-04,Delaware,West,1718318,7757658,177395,370487,50335,Sponsorship
USR06544,user_6544,Twitter,2023-11-13,Wyoming,North,2927868,16453841,1128427,123145,16703,Subscription
USR06545,user_6545,Snapchat,2022-12-27,Pennsylvania,East,3752138,16438921,2621409,211243,61140,Sponsorship
USR06546,user_6546,Instagram,2023-10-04,South Carolina,South,975279,13900044,1349490,203533,55313,Sponsorship
USR06547,user_6547,Facebook,2024-04-27,South Carolina,East,4923635,6863029,3630176,78520,48174,Merchandise
USR06548,user_6548,Facebook,2021-12-01,Nevada,West,4497231,10053296,4889573,59279,73042,Sponsorship
USR06549,user_6549,YouTube,2022-04-20,Nevada,West,2121358,2747977,4227802,4349,66359,Affiliate
USR06550,user_6550,Instagram,2022-07-18,New York,East,1017740,804456,3076755,467914,23675,Subscription
USR06551,user_6551,Facebook,2022-06-02,Maine,West,4463200,15144311,1031840,375873,31633,Affiliate
USR06552,user_6552,YouTube,2023-08-13,Oregon,West,1899715,4266901,1141295,12975,22967,Ads
USR06553,user_6553,Twitter,2024-03-12,Wisconsin,North,42033,9181417,364955,205748,70657,Merchandise
USR06554,user_6554,YouTube,2022-07-18,Kansas,Central,442760,18475042,4840781,6786,18280,Ads
USR06555,user_6555,Instagram,2021-11-22,North Dakota,North,4813672,13303328,2162058,480679,69639,Sponsorship
USR06556,user_6556,Facebook,2021-04-24,Oklahoma,Central,2529326,268652,3522207,482107,30699,Sponsorship
USR06557,user_6557,YouTube,2021-10-18,Illinois,Central,1602567,1842746,2815187,110810,74531,Affiliate
USR06558,user_6558,Twitter,2022-02-06,Oregon,West,981542,8883094,920524,187661,22819,Subscription
USR06559,user_6559,Snapchat,2021-06-08,Utah,West,1098909,6679323,2121419,453757,19297,Ads
USR06560,user_6560,Instagram,2022-02-15,Nevada,West,4131530,16424090,4397612,222757,70371,Ads
USR06561,user_6561,YouTube,2024-05-20,New Mexico,West,4108582,8547160,4341686,458924,29077,Merchandise
USR06562,user_6562,YouTube,2021-08-20,Florida,South,377613,3662780,11233,199605,26198,Ads
USR06563,user_6563,Snapchat,2024-07-08,New Hampshire,West,1531081,3396653,4283045,320685,28544,Ads
USR06564,user_6564,YouTube,2023-01-11,South Carolina,Central,3025352,16922234,777263,150244,46629,Sponsorship
USR06565,user_6565,Snapchat,2022-05-04,Nevada,West,1782794,15444048,3720974,198712,30410,Affiliate
USR06566,user_6566,Instagram,2023-11-25,Louisiana,South,4655780,17187303,2859112,139767,90784,Affiliate
USR06567,user_6567,YouTube,2022-12-23,Arizona,West,4927900,18293730,1946711,125257,72874,Affiliate
USR06568,user_6568,Twitter,2022-01-01,Oregon,West,3192733,3008961,1719454,297553,433,Sponsorship
USR06569,user_6569,Snapchat,2024-11-12,New Hampshire,Central,723019,18116893,1507668,78676,1828,Sponsorship
USR06570,user_6570,Instagram,2023-02-22,Oregon,West,3688994,10003219,1029883,369849,13410,Affiliate
USR06571,user_6571,Instagram,2024-08-06,West Virginia,West,98380,15234764,2442256,368950,43349,Affiliate
USR06572,user_6572,Instagram,2023-10-05,Pennsylvania,East,1743538,10137883,790186,52714,23034,Affiliate
USR06573,user_6573,Instagram,2024-10-17,New York,East,3727903,9691767,2940020,415766,53626,Ads
USR06574,user_6574,Snapchat,2023-05-09,Ohio,Central,829827,6623895,4133210,9693,74448,Sponsorship
USR06575,user_6575,Snapchat,2023-07-09,Michigan,North,50337,6119396,2209521,94007,23257,Affiliate
USR06576,user_6576,Snapchat,2022-10-11,Alaska,West,3223191,14123557,304539,2736,10221,Sponsorship
USR06577,user_6577,Snapchat,2024-02-16,Kansas,Central,3154397,19209947,2720079,487010,19471,Subscription
USR06578,user_6578,Facebook,2023-10-28,Wisconsin,North,2293659,15108805,1385596,159568,92342,Sponsorship
USR06579,user_6579,YouTube,2022-07-13,Delaware,West,4214252,10172177,3928801,75423,76607,Merchandise
USR06580,user_6580,Instagram,2020-11-14,Indiana,Central,1507310,19656635,2084004,348077,40397,Subscription
USR06581,user_6581,Instagram,2024-01-14,Indiana,Central,3694645,16073253,4509719,430363,35057,Subscription
USR06582,user_6582,Twitter,2020-11-12,Virginia,Central,4000647,6491680,2473761,203032,40764,Affiliate
USR06583,user_6583,Instagram,2022-02-11,Louisiana,South,3920123,4165419,2384605,118217,93222,Sponsorship
USR06584,user_6584,Snapchat,2024-09-10,New Jersey,East,4439239,4368689,4287030,239488,43858,Subscription
USR06585,user_6585,Facebook,2024-07-19,Hawaii,West,3476815,18173657,2046579,434341,97625,Ads
USR06586,user_6586,Instagram,2024-10-11,Minnesota,North,3396956,18711292,778905,269947,18948,Sponsorship
USR06587,user_6587,Snapchat,2022-02-25,Oregon,West,2084006,10009264,2600680,119057,75182,Sponsorship
USR06588,user_6588,YouTube,2022-10-19,Idaho,East,1300570,17132458,2417577,98861,21439,Affiliate
USR06589,user_6589,YouTube,2021-07-11,Kentucky,Central,4926633,15703418,132492,79217,42706,Affiliate
USR06590,user_6590,Instagram,2023-05-25,Georgia,South,1664504,13778292,4210406,221920,18775,Subscription
USR06591,user_6591,Snapchat,2021-11-13,Hawaii,West,1793594,4667198,866156,330891,36194,Merchandise
USR06592,user_6592,Snapchat,2022-07-19,Wisconsin,North,4264769,6326150,2534095,346651,31667,Merchandise
USR06593,user_6593,Instagram,2022-02-10,New Mexico,Central,1257267,9358724,4863409,243672,88602,Affiliate
USR06594,user_6594,Facebook,2022-03-05,Pennsylvania,East,314356,5947001,4143372,266646,10358,Sponsorship
USR06595,user_6595,Snapchat,2024-04-18,New Jersey,East,2545487,1363352,904640,119923,4124,Subscription
USR06596,user_6596,Facebook,2022-10-06,Wisconsin,North,1993742,6236518,996908,141036,74505,Affiliate
USR06597,user_6597,Snapchat,2023-10-11,Oregon,West,2722558,4383392,870677,109420,48667,Sponsorship
USR06598,user_6598,Snapchat,2022-11-24,Vermont,Central,2471585,10792978,4982187,126228,40529,Sponsorship
USR06599,user_6599,Snapchat,2024-08-03,Kansas,Central,4178196,4048233,1162043,376577,99957,Sponsorship
USR06600,user_6600,YouTube,2023-07-06,Louisiana,South,4874622,12640707,840029,382257,18850,Subscription
USR06601,user_6601,Twitter,2024-08-16,Florida,South,1416812,16758172,1985589,315040,5161,Sponsorship
USR06602,user_6602,Snapchat,2024-09-04,Texas,South,572857,3529371,800445,348419,91250,Merchandise
USR06603,user_6603,Snapchat,2021-12-21,Louisiana,South,1323902,18691138,2197711,248916,1073,Merchandise
USR06604,user_6604,Snapchat,2024-04-22,South Dakota,North,2329264,13603159,4144342,116967,87892,Ads
USR06605,user_6605,Facebook,2021-04-19,West Virginia,Central,1047450,833980,3596504,80685,2673,Sponsorship
USR06606,user_6606,Instagram,2022-03-22,Arkansas,Central,4158515,5228388,1487432,248319,13442,Subscription
USR06607,user_6607,Instagram,2022-04-24,Connecticut,West,3678014,266534,3281841,286385,58607,Subscription
USR06608,user_6608,Twitter,2020-05-13,Delaware,West,3776174,18265194,4913709,11296,25883,Merchandise
USR06609,user_6609,Twitter,2020-02-15,Florida,South,1265198,9450220,3074150,297507,31701,Affiliate
USR06610,user_6610,YouTube,2022-07-09,Wyoming,Central,4528178,10629837,2603542,401195,91467,Merchandise
USR06611,user_6611,Snapchat,2020-03-04,Alaska,West,4613227,2444058,3820484,71112,88832,Merchandise
USR06612,user_6612,Twitter,2021-08-27,South Dakota,North,4059812,28181,578878,119437,42165,Ads
USR06613,user_6613,Twitter,2023-07-20,Connecticut,East,3147613,9655313,2089782,499620,31427,Affiliate
USR06614,user_6614,Facebook,2024-08-22,Idaho,West,3089540,9978024,1758478,452941,29262,Merchandise
USR06615,user_6615,Facebook,2023-05-25,Missouri,Central,3768449,1742513,60667,359852,71132,Sponsorship
USR06616,user_6616,Twitter,2022-03-14,Virginia,South,3216241,15212362,965308,412501,98489,Subscription
USR06617,user_6617,Instagram,2022-02-11,South Dakota,North,3044169,11452994,2054872,92591,45173,Sponsorship
USR06618,user_6618,Snapchat,2022-01-12,Maryland,East,4066671,11148925,1615384,46606,45921,Merchandise
USR06619,user_6619,Facebook,2021-07-27,Washington,West,2428941,2459460,2358636,276379,47680,Affiliate
USR06620,user_6620,YouTube,2021-08-12,Missouri,Central,2989368,248476,1408976,193491,2209,Merchandise
USR06621,user_6621,YouTube,2024-03-02,North Carolina,North,2305452,5450420,1332519,237374,4226,Sponsorship
USR06622,user_6622,Snapchat,2022-10-16,Montana,East,1468762,13339371,2458070,339083,20521,Merchandise
USR06623,user_6623,Facebook,2023-05-21,Hawaii,West,2985860,16475580,1127578,454118,66505,Affiliate
USR06624,user_6624,Snapchat,2022-04-09,Nebraska,Central,968047,14827452,1086580,330831,71566,Affiliate
USR06625,user_6625,Snapchat,2023-12-21,Iowa,Central,805066,4956856,107539,114063,7050,Subscription
USR06626,user_6626,Twitter,2023-10-20,Louisiana,South,2590491,8702297,1583742,90699,67165,Merchandise
USR06627,user_6627,Instagram,2020-12-19,Pennsylvania,East,1537959,8394141,614056,56252,67232,Merchandise
USR06628,user_6628,Snapchat,2021-07-10,Florida,South,1551463,16501596,3405990,152520,94109,Subscription
USR06629,user_6629,Instagram,2022-01-08,New Hampshire,Central,3280990,12873154,2763959,371146,73152,Affiliate
USR06630,user_6630,Twitter,2022-07-28,New Jersey,East,378999,12553418,3117954,91350,23594,Sponsorship
USR06631,user_6631,Instagram,2021-08-09,Wyoming,Central,3508837,11738984,4004079,345781,80580,Ads
